Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Rain_Today_Flag,Rain_Tomorrow_Flag,WindGust_Reliable,Year,Month,MonthName,YearMonth,Quarter,DayOfYear,Season,TempMean,TempRange,WindSpeedAvg,HumidityAvg,PressureAvg,Rain_Category,WindGustDir_Deg,MaxTemp_Anomaly,MinTemp_Anomaly,MaxTemp_Z,MinTemp_Z,Temp_Anomaly_Flag,Heavy_Rain_Flag,Strong_Gust_Flag,WarmSpell_Flag,Gap_Days_Before
2012-03-15,20.2,26.2,0.0,4.6,8.5,NNE,44.0,ENE,NE,13,22,80,60,1017.2,1014.5,5,4,22.5,25.4,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,75,Automne,23.2,6.0,17.5,70.0,1015.85,Sec (≤1 mm),22.5,0.3187096774193563,1.3425806451612878,0.13008702098941624,0.6257926225529399,,0,0,0,0
2012-03-16,20.1,28.0,0.0,7.8,10.3,NNE,43.0,ESE,ENE,6,15,81,69,1012.8,1009.4,5,4,22.6,25.5,No,Yes,0,1,1,2012,3,Mar,2012-03-01,Q1,76,Automne,24.05,7.899999999999999,10.5,75.0,1011.0999999999999,Sec (≤1 mm),22.5,2.118709677419357,1.24258064516129,0.8647890221239706,0.5791814469182913,,0,0,0,0
2012-03-17,18.6,20.2,41.8,7.4,0.2,SSW,50.0,SSW,S,24,22,94,88,1014.0,1015.1,5,4,18.6,19.4,Yes,Yes,1,1,1,2012,3,Mar,2012-03-01,Q1,77,Automne,19.4,1.5999999999999979,23.0,91.0,1014.55,Forte (>30),202.5,-5.681290322580644,-0.25741935483871003,-2.3189196494590973,-0.11998618760145306,,0,0,0,0
2012-03-18,17.1,23.0,2.4,3.8,7.2,S,57.0,SW,SSW,15,28,66,64,1022.3,1022.3,5,4,19.4,21.6,Yes,Yes,1,1,1,2012,3,Mar,2012-03-01,Q1,78,Automne,20.05,5.899999999999999,21.5,65.0,1022.3,Faible (1-10),180.0,-2.881290322580643,-1.75741935483871,-1.1760498699164572,-0.8191538221211974,,0,0,0,0
2012-03-19,17.6,24.4,12.0,6.0,5.2,ESE,43.0,SE,SE,19,22,72,57,1023.7,1022.7,5,4,21.1,23.2,Yes,Yes,1,1,1,2012,3,Mar,2012-03-01,Q1,79,Automne,21.0,6.799999999999997,20.5,64.5,1023.2,Modérée (10-30),112.5,-1.4812903225806444,-1.25741935483871,-0.604614980145138,-0.5860979439479493,,0,0,0,0
2012-03-20,18.9,24.7,1.2,3.6,5.6,E,31.0,SSW,E,6,19,84,53,1020.6,1016.7,5,4,19.6,24.0,Yes,No,1,0,1,2012,3,Mar,2012-03-01,Q1,80,Automne,21.799999999999997,5.800000000000001,12.5,68.5,1018.6500000000001,Faible (1-10),90.0,-1.1812903225806437,0.04258064516128712,-0.4821646466227121,0.019847339302494476,,0,0,0,0
2012-03-21,18.9,25.1,0.0,5.6,7.0,NE,37.0,NNW,NE,13,20,83,72,1010.8,1005.1,5,4,20.5,23.8,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,81,Automne,22.0,6.200000000000003,16.5,77.5,1007.95,Sec (≤1 mm),45.0,-0.7812903225806416,0.04258064516128712,-0.318897535259477,0.019847339302494476,,0,0,0,0
2012-03-22,18.3,20.0,0.0,4.8,0.0,S,63.0,SSW,SSW,17,13,79,75,1009.5,1007.9,5,4,18.6,19.1,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,82,Automne,19.15,1.6999999999999993,15.0,77.0,1008.7,Sec (≤1 mm),180.0,-5.881290322580643,-0.5574193548387107,-2.400553205140714,-0.25981971450540225,,0,0,0,0
2012-03-23,17.6,26.3,0.4,1.4,10.9,W,57.0,WNW,WNW,11,20,84,31,1003.6,1001.7,5,4,19.5,26.1,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,83,Automne,21.950000000000003,8.7,15.5,57.5,1002.6500000000001,Sec (≤1 mm),270.0,0.4187096774193577,-1.25741935483871,0.17090379883022538,-0.5860979439479493,,0,0,0,0
2012-03-24,13.9,25.2,0.0,6.6,11.1,W,44.0,W,S,22,15,47,26,1012.6,1011.8,5,4,16.1,24.2,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,84,Automne,19.55,11.299999999999999,18.5,36.5,1012.2,Sec (≤1 mm),270.0,-0.6812903225806437,-4.957419354838711,-0.27808075741866933,-2.310711442429986,,0,0,0,0
2012-03-25,14.5,23.2,0.0,7.8,5.7,SE,28.0,WNW,SE,13,15,76,55,1022.1,1021.0,5,4,16.5,20.8,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,85,Automne,18.85,8.7,14.0,65.5,1021.55,Sec (≤1 mm),135.0,-2.6812903225806437,-4.3574193548387115,-1.0944163142348404,-2.0310443886220884,,0,0,0,0
2012-03-26,16.2,23.0,0.4,3.4,9.7,NE,37.0,SSW,ENE,2,22,77,60,1023.6,1021.2,5,4,19.5,22.7,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,86,Automne,19.6,6.800000000000001,12.0,68.5,1022.4000000000001,Sec (≤1 mm),45.0,-2.881290322580643,-2.657419354838712,-1.1760498699164572,-1.238654402833045,,0,0,0,0
2012-03-27,17.7,24.6,0.4,5.6,7.6,N,33.0,WNW,E,9,15,69,65,1023.6,1021.9,5,4,20.6,23.1,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,87,Automne,21.15,6.900000000000002,12.0,67.0,1022.75,Sec (≤1 mm),0.0,-1.2812903225806416,-1.1574193548387122,-0.5229814244635198,-0.5394867683133007,,0,0,0,0
2012-03-28,19.4,22.5,0.0,5.6,0.4,E,31.0,E,ENE,9,6,77,84,1023.2,1020.3,5,4,20.4,20.4,No,Yes,0,1,1,2012,3,Mar,2012-03-01,Q1,88,Automne,20.95,3.1000000000000014,7.5,80.5,1021.75,Sec (≤1 mm),90.0,-3.381290322580643,0.5425806451612871,-1.3801337591205,0.25290321747574257,,0,0,0,0
2012-03-29,17.5,26.5,6.2,3.4,10.2,ENE,26.0,WNW,E,15,22,75,60,1019.4,1016.6,5,4,20.1,23.9,Yes,No,1,0,1,2012,3,Mar,2012-03-01,Q1,89,Automne,22.0,9.0,18.5,67.5,1018.0,Faible (1-10),67.5,0.618709677419357,-1.3574193548387115,0.2525373545118422,-0.6327091195825996,,0,0,0,0
2012-03-30,16.7,24.8,0.2,4.0,7.2,W,22.0,W,ESE,19,13,84,55,1019.1,1016.9,5,4,17.5,24.3,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,90,Automne,20.75,8.100000000000001,16.0,69.5,1018.0,Sec (≤1 mm),270.0,-1.0812903225806423,-2.157419354838712,-0.44134786878190296,-1.005598524659797,,0,0,0,0
2012-03-31,16.1,27.0,0.0,3.4,10.7,E,22.0,WNW,E,13,15,81,56,1018.9,1016.7,5,4,18.9,24.6,No,No,0,0,1,2012,3,Mar,2012-03-01,Q1,91,Automne,21.55,10.899999999999999,14.0,68.5,1017.8,Sec (≤1 mm),90.0,1.118709677419357,-2.75741935483871,0.456621243715885,-1.2852655784676936,,0,0,0,0
2012-04-01,16.2,25.4,0.0,5.6,8.1,WSW,39.0,WNW,E,9,17,67,59,1018.3,1015.0,5,4,21.0,23.7,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,92,Automne,20.799999999999997,9.2,13.0,63.0,1016.65,Sec (≤1 mm),247.5,1.9083018867924508,0.8407547169811327,0.6845324601293595,0.3668640010106097,,0,0,0,0
2012-04-02,17.6,26.7,0.6,3.8,10.6,W,20.0,W,ESE,9,15,75,64,1017.8,1014.7,5,4,21.7,24.0,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,93,Automne,22.15,9.099999999999998,12.0,69.5,1016.25,Sec (≤1 mm),270.0,3.2083018867924515,2.240754716981135,1.1508592003203122,0.9777551337526935,,0,0,0,0
2012-04-03,16.8,26.5,0.0,3.0,8.6,W,24.0,WNW,NE,13,17,88,56,1016.0,1013.6,5,4,18.6,25.6,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,94,Automne,21.65,9.7,15.0,72.0,1014.8,Sec (≤1 mm),270.0,3.0083018867924523,1.440754716981134,1.0791166249063198,0.6286744864715029,,0,0,0,0
2012-04-04,18.6,25.7,0.0,6.0,10.8,ENE,31.0,NE,NE,11,17,60,62,1017.8,1016.3,5,4,24.6,24.5,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,95,Automne,22.15,7.099999999999998,14.0,61.0,1017.05,Sec (≤1 mm),67.5,2.2083018867924515,3.240754716981135,0.7921463232503488,1.4141059428541813,,0,0,0,0
2012-04-05,19.0,25.6,0.0,3.2,10.4,ENE,28.0,SSE,E,2,20,64,54,1021.3,1019.2,5,4,23.8,24.4,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,96,Automne,22.3,6.600000000000001,11.0,59.0,1020.25,Sec (≤1 mm),67.5,2.1083018867924537,3.6407547169811334,0.7562750355433533,1.5886462664947758,,0,0,0,0
2012-04-06,17.6,25.1,0.0,6.6,10.3,ENE,33.0,W,ENE,6,20,67,45,1021.6,1017.2,5,4,22.3,24.1,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,97,Automne,21.35,7.5,13.0,56.0,1019.4000000000001,Sec (≤1 mm),67.5,1.6083018867924537,2.240754716981135,0.5769185970083716,0.9777551337526935,,0,0,0,0
2012-04-07,18.2,28.3,0.0,8.0,9.2,SSE,57.0,WSW,SSE,15,31,69,59,1015.2,1016.9,5,4,21.5,23.3,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,98,Automne,23.25,10.100000000000001,23.0,64.0,1016.05,Sec (≤1 mm),157.5,4.808301886792453,2.8407547169811327,1.724799803632254,1.2395656192135853,,0,0,0,0
2012-04-08,20.1,24.3,0.0,8.0,0.5,W,44.0,NE,NE,17,15,62,72,1019.2,1013.6,5,4,22.0,23.4,No,Yes,0,1,1,2012,4,Apr,2012-04-01,Q2,99,Automne,22.200000000000003,4.199999999999999,16.0,67.0,1016.4000000000001,Sec (≤1 mm),270.0,0.808301886792453,4.740754716981135,0.28994829535240063,2.068632156506413,,0,0,0,0
2012-04-09,14.1,24.8,6.4,3.8,10.7,SSE,61.0,WSW,W,28,19,41,28,1016.6,1013.6,5,4,17.6,24.6,Yes,No,1,0,1,2012,4,Apr,2012-04-01,Q2,100,Automne,19.45,10.700000000000001,23.5,34.5,1015.1,Faible (1-10),157.5,1.308301886792453,-1.259245283018867,0.4693047338873823,-0.5494726981025146,,0,0,0,0
2012-04-10,10.1,19.1,0.0,7.0,10.2,SW,65.0,SSW,SSW,31,33,45,40,1024.5,1025.9,5,4,15.5,18.0,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,101,Automne,14.600000000000001,9.000000000000002,32.0,42.5,1025.2,Sec (≤1 mm),225.0,-4.391698113207546,-5.259245283018867,-1.5753586654114087,-2.294875934508466,,0,0,0,0
2012-04-11,10.4,20.2,0.0,6.0,6.1,SSW,54.0,SSW,SSW,24,31,59,55,1030.6,1029.7,5,4,15.6,19.9,No,Yes,0,1,1,2012,4,Apr,2012-04-01,Q2,102,Automne,15.3,9.799999999999999,27.5,57.0,1030.15,Sec (≤1 mm),202.5,-3.2916981132075485,-4.959245283018866,-1.1807745006344497,-2.1639706917780193,,0,0,0,0
2012-04-12,13.0,22.8,7.2,2.8,10.1,W,41.0,W,SE,17,15,80,54,1032.8,1030.9,5,4,16.4,22.2,Yes,No,1,0,1,2012,4,Apr,2012-04-01,Q2,103,Automne,17.9,9.8,16.0,67.0,1031.85,Faible (1-10),270.0,-0.691698113207547,-2.3592452830188666,-0.24812102025254443,-1.0294585881141511,,0,0,0,0
2012-04-13,12.4,24.7,0.0,3.8,11.0,ENE,28.0,WNW,ENE,17,20,75,54,1031.9,1028.1,5,4,16.4,22.4,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,104,Automne,18.55,12.299999999999999,18.5,64.5,1030.0,Sec (≤1 mm),67.5,1.2083018867924515,-2.9592452830188662,0.4334334461803855,-1.2912690735750436,,0,0,0,0
2012-04-14,14.7,24.4,0.0,4.8,7.9,ENE,30.0,W,ENE,4,17,74,63,1028.2,1024.0,5,4,18.9,22.0,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,105,Automne,19.549999999999997,9.7,10.5,68.5,1026.1,Sec (≤1 mm),67.5,0.9083018867924508,-0.6592452830188673,0.3258195830593962,-0.28766221264162206,,0,0,0,0
2012-04-15,17.0,25.4,0.0,3.8,4.6,W,22.0,WNW,ENE,19,11,65,72,1025.2,1022.4,5,4,20.2,22.5,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,106,Automne,21.2,8.399999999999999,15.0,68.5,1023.8,Sec (≤1 mm),270.0,1.9083018867924508,1.6407547169811334,0.6845324601293595,0.7159446482918003,,0,0,0,0
2012-04-16,15.9,25.8,0.0,4.8,7.8,S,35.0,WNW,SSE,11,20,63,58,1023.9,1021.7,5,4,19.0,23.5,No,Yes,0,1,1,2012,4,Apr,2012-04-01,Q2,107,Automne,20.85,9.9,15.5,60.5,1022.8,Sec (≤1 mm),180.0,2.308301886792453,0.5407547169811338,0.8280176109573457,0.23595875828016377,,0,0,0,0
2012-04-17,17.3,21.4,23.6,5.0,0.0,ESE,56.0,SSE,SE,20,9,91,85,1022.9,1020.6,5,4,18.6,19.1,Yes,Yes,1,1,1,2012,4,Apr,2012-04-01,Q2,108,Automne,19.35,4.099999999999998,14.5,88.0,1021.75,Modérée (10-30),112.5,-2.091698113207549,1.940754716981134,-0.7503190481504939,0.8468498910222468,,0,0,0,0
2012-04-18,17.2,21.1,48.8,3.2,0.2,NE,54.0,WSW,ENE,9,35,95,81,1021.1,1018.3,5,4,17.6,20.5,Yes,Yes,1,1,1,2012,4,Apr,2012-04-01,Q2,109,Automne,19.15,3.900000000000002,22.0,88.0,1019.7,Forte (>30),45.0,-2.3916981132075463,1.8407547169811327,-0.8579329112714819,0.8032148101120975,,0,0,0,0
2012-04-19,17.5,23.8,56.0,4.8,3.3,ENE,31.0,ENE,E,2,13,92,82,1019.7,1016.2,5,4,19.5,21.5,Yes,No,1,0,1,2012,4,Apr,2012-04-01,Q2,110,Automne,20.65,6.300000000000001,7.5,87.0,1017.95,Forte (>30),67.5,0.30830188679245296,2.1407547169811334,0.11059185681741894,0.9341200528425442,,1,0,0,0
2012-04-20,17.4,25.1,0.8,1.0,8.5,W,41.0,W,ENE,9,9,91,72,1016.5,1014.4,5,4,19.1,24.0,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,111,Automne,21.25,7.700000000000003,9.0,81.5,1015.45,Sec (≤1 mm),270.0,1.6083018867924537,2.040754716981132,0.5769185970083716,0.8904849719323947,,0,0,0,0
2012-04-21,18.2,24.9,0.0,4.0,5.6,SSW,26.0,SSW,SSE,19,19,92,72,1015.5,1012.8,5,4,19.8,23.4,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,112,Automne,21.549999999999997,6.699999999999999,19.0,82.0,1014.15,Sec (≤1 mm),202.5,1.4083018867924508,2.8407547169811327,0.5051760215943779,1.2395656192135853,,0,0,0,0
2012-04-23,17.6,19.5,0.0,1.6,0.1,NW,33.0,NW,N,20,15,81,85,1014.0,1011.0,5,4,19.4,19.1,No,Yes,0,1,1,2012,4,Apr,2012-04-01,Q2,114,Automne,18.55,1.8999999999999986,17.5,83.0,1012.5,Sec (≤1 mm),315.0,-3.9916981132075477,2.240754716981135,-1.4318735145834238,0.9777551337526935,,0,0,0,1
2012-04-24,15.6,25.3,1.6,1.0,7.6,NW,74.0,W,W,13,41,79,47,1011.7,1009.2,5,4,18.4,19.8,Yes,Yes,1,1,1,2012,4,Apr,2012-04-01,Q2,115,Automne,20.45,9.700000000000001,27.0,63.0,1010.45,Faible (1-10),315.0,1.808301886792453,0.24075471698113304,0.648661172422364,0.10505351554971712,,0,0,0,0
2012-04-25,10.8,19.9,3.2,4.0,10.2,W,65.0,WNW,W,24,35,48,32,1011.6,1007.8,5,4,13.5,19.4,Yes,No,1,0,1,2012,4,Apr,2012-04-01,Q2,116,Automne,15.35,9.099999999999998,29.5,40.0,1009.7,Faible (1-10),270.0,-3.591698113207549,-4.559245283018866,-1.288388363755439,-1.989430368137424,,0,0,0,0
2012-04-26,13.5,21.5,0.0,5.8,6.6,W,37.0,W,SSE,22,22,56,49,1018.5,1017.2,5,4,16.8,19.8,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,117,Automne,17.5,8.0,22.0,52.5,1017.85,Sec (≤1 mm),270.0,-1.9916981132075477,-1.8592452830188666,-0.7144477604434971,-0.8112831835634071,,0,0,0,0
2012-04-27,12.9,22.8,0.0,3.4,10.3,W,22.0,W,ESE,19,17,68,57,1022.0,1020.5,5,4,15.4,21.5,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,118,Automne,17.85,9.9,18.0,62.5,1021.25,Sec (≤1 mm),270.0,-0.691698113207547,-2.4592452830188662,-0.24812102025254443,-1.0730936690242996,,0,0,0,0
2012-04-28,13.8,24.2,0.0,2.4,5.2,N,24.0,W,NE,15,11,80,51,1022.0,1017.4,5,4,16.0,23.0,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,119,Automne,19.0,10.399999999999999,13.0,65.5,1019.7,Sec (≤1 mm),0.0,0.7083018867924515,-1.559245283018866,0.2540770076454038,-0.6803779408329605,,0,0,0,0
2012-04-29,13.1,19.1,0.0,3.0,6.6,S,56.0,SSW,SSE,17,28,73,52,1020.8,1021.9,5,4,17.7,18.7,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,120,Automne,16.1,6.000000000000002,22.5,62.5,1021.3499999999999,Sec (≤1 mm),180.0,-4.391698113207546,-2.259245283018867,-1.5753586654114087,-0.9858235072040025,,0,0,0,0
2012-04-30,10.9,20.2,0.0,5.4,3.5,W,30.0,W,ENE,20,11,70,43,1027.3,1025.0,5,4,13.5,19.9,No,No,0,0,1,2012,4,Apr,2012-04-01,Q2,121,Automne,15.55,9.299999999999999,15.5,56.5,1026.15,Sec (≤1 mm),270.0,-3.2916981132075485,-4.459245283018866,-1.1807745006344497,-1.9457952872272752,,0,0,0,0
2012-05-01,12.7,22.1,0.0,2.4,9.5,ENE,31.0,WNW,NE,9,20,76,55,1027.2,1023.2,5,4,15.5,21.4,No,No,0,0,1,2012,5,May,2012-05-01,Q2,122,Automne,17.4,9.400000000000002,14.5,65.5,1025.2,Sec (≤1 mm),67.5,0.9464516129032248,0.5893548387096761,0.36878110107256007,0.2818572712790249,,0,0,0,0
2012-05-02,12.4,22.3,0.0,3.6,9.0,W,31.0,W,ENE,15,20,79,64,1023.0,1018.4,5,4,15.6,22.1,No,No,0,0,1,2012,5,May,2012-05-01,Q2,123,Automne,17.35,9.9,17.5,71.5,1020.7,Sec (≤1 mm),270.0,1.146451612903224,0.28935483870967715,0.44671030443485954,0.13838312662139335,,0,0,0,0
2012-05-03,15.2,23.3,0.0,3.0,10.3,WSW,26.0,W,ESE,15,17,63,53,1019.7,1017.3,5,4,17.7,21.3,No,No,0,0,1,2012,5,May,2012-05-01,Q2,124,Automne,19.25,8.100000000000001,16.0,58.0,1018.5,Sec (≤1 mm),247.5,2.146451612903224,3.089354838709676,0.8363563212463584,1.4774751434259585,,0,0,0,0
2012-05-04,11.5,22.4,0.0,5.0,10.3,W,31.0,W,ESE,20,19,45,38,1020.6,1016.8,5,4,13.7,20.9,No,No,0,0,1,2012,5,May,2012-05-01,Q2,125,Automne,16.95,10.899999999999999,19.5,41.5,1018.7,Sec (≤1 mm),270.0,1.246451612903222,-0.6106451612903232,0.4856749061160086,-0.2920393073515029,,0,0,0,0
2012-05-05,11.8,20.9,0.0,3.0,6.8,SSW,48.0,W,S,20,26,64,55,1016.8,1013.2,5,4,15.1,20.3,No,No,0,0,1,2012,5,May,2012-05-01,Q2,126,Automne,16.35,9.099999999999998,23.0,59.5,1015.0,Sec (≤1 mm),202.5,-0.25354838709677807,-0.3106451612903225,-0.09879411910123959,-0.14856516269387054,,0,0,0,0
2012-05-06,10.8,21.3,0.0,4.2,10.3,W,37.0,W,NE,24,13,65,37,1016.9,1014.2,5,4,12.9,21.0,No,No,0,0,1,2012,5,May,2012-05-01,Q2,127,Automne,16.05,10.5,18.5,51.0,1015.55,Sec (≤1 mm),270.0,0.14645161290322406,-1.3106451612903225,0.05706428762336076,-0.626812311552644,,0,0,0,0
2012-05-07,11.2,18.5,0.0,3.0,0.7,SSW,30.0,W,SW,13,7,64,44,1018.2,1015.7,5,4,12.4,17.9,No,No,0,0,1,2012,5,May,2012-05-01,Q2,128,Automne,14.85,7.300000000000001,10.0,54.0,1016.95,Sec (≤1 mm),202.5,-2.6535483870967767,-0.9106451612903239,-1.0339445594488361,-0.4355134520091353,,0,0,0,0
2012-05-08,10.8,23.3,0.0,1.2,10.2,W,30.0,W,WNW,22,7,68,37,1018.7,1016.5,5,4,13.8,22.8,No,No,0,0,1,2012,5,May,2012-05-01,Q2,129,Automne,17.05,12.5,14.5,52.5,1017.6,Sec (≤1 mm),270.0,2.146451612903224,-1.3106451612903225,0.8363563212463584,-0.626812311552644,,0,0,0,0
2012-05-09,12.0,27.1,0.0,3.0,10.2,W,22.0,W,E,15,9,68,30,1021.1,1018.9,5,4,15.3,26.7,No,No,0,0,1,2012,5,May,2012-05-01,Q2,130,Automne,19.55,15.100000000000001,12.0,49.0,1020.0,Sec (≤1 mm),270.0,5.946451612903225,-0.1106451612903232,2.317011185130054,-0.052915732922116196,,0,0,0,0
2012-05-10,14.1,29.1,0.0,3.8,10.2,W,28.0,W,ESE,22,19,67,50,1021.7,1019.4,5,4,16.7,26.3,No,No,0,0,1,2012,5,May,2012-05-01,Q2,131,Automne,21.6,15.000000000000002,20.5,58.5,1020.55,Sec (≤1 mm),270.0,7.946451612903225,1.9893548387096764,3.0963032187530515,0.9514032796813079,Chaleur extrême,0,0,0,0
2012-05-11,14.3,24.9,0.0,4.0,5.2,W,28.0,W,E,9,7,63,43,1018.5,1013.8,5,4,16.5,24.7,No,No,0,0,1,2012,5,May,2012-05-01,Q2,132,Automne,19.6,10.599999999999998,8.0,53.0,1016.15,Sec (≤1 mm),270.0,3.746451612903222,2.1893548387096775,1.4597899481447556,1.047052709453063,,0,0,0,0
2012-05-12,13.8,20.7,0.0,2.6,6.8,WSW,54.0,WSW,WSW,17,6,60,28,1017.6,1014.1,5,4,15.1,19.2,No,No,0,0,1,2012,5,May,2012-05-01,Q2,133,Automne,17.25,6.899999999999999,11.5,44.0,1015.85,Sec (≤1 mm),247.5,-0.45354838709677736,1.6893548387096775,-0.17672332246353908,0.8079291350236764,,0,0,0,0
2012-05-13,9.9,18.1,0.0,5.4,10.1,W,70.0,WSW,W,31,39,42,35,1013.4,1011.5,5,4,13.5,16.8,No,No,0,0,1,2012,5,May,2012-05-01,Q2,134,Automne,14.0,8.200000000000001,35.0,38.5,1012.45,Sec (≤1 mm),270.0,-3.0535483870967752,-2.210645161290323,-1.189802966173435,-1.0572347455255402,,0,0,0,0
2012-05-14,9.1,18.6,0.0,4.6,10.1,W,43.0,W,SSW,20,22,49,40,1021.4,1021.5,5,4,11.8,17.2,No,No,0,0,1,2012,5,May,2012-05-01,Q2,135,Automne,13.850000000000001,9.500000000000002,21.0,44.5,1021.45,Sec (≤1 mm),270.0,-2.5535483870967752,-3.0106451612903236,-0.9949799577676857,-1.4398324646125593,,0,0,0,0
2012-05-15,8.5,20.2,0.0,3.2,9.9,W,35.0,W,SSE,24,20,56,41,1024.3,1021.9,5,4,12.1,19.1,No,No,0,0,1,2012,5,May,2012-05-01,Q2,136,Automne,14.35,11.7,22.0,48.5,1023.0999999999999,Sec (≤1 mm),270.0,-0.9535483870967774,-3.610645161290323,-0.37154633086928845,-1.7267807539278233,,0,0,0,0
2012-05-16,9.8,21.1,0.0,3.8,9.5,W,31.0,W,SSE,22,13,68,50,1025.0,1022.5,5,4,12.0,19.9,No,No,0,0,1,2012,5,May,2012-05-01,Q2,137,Automne,15.450000000000001,11.3,17.5,59.0,1023.75,Sec (≤1 mm),270.0,-0.05354838709677523,-2.3106451612903225,-0.020864915738938727,-1.1050594604114174,,0,0,0,0
2012-05-17,10.0,21.6,0.0,2.0,9.5,W,26.0,W,E,19,17,77,46,1025.0,1022.0,5,4,12.5,20.1,No,No,0,0,1,2012,5,May,2012-05-01,Q2,138,Automne,15.8,11.600000000000001,18.0,61.5,1023.5,Sec (≤1 mm),270.0,0.44645161290322477,-2.110645161290323,0.17395809266681067,-1.0094100306396632,,0,0,0,0
2012-05-18,10.5,23.1,0.0,1.8,9.7,W,22.0,W,E,17,11,82,40,1025.1,1021.1,5,4,12.4,22.2,No,No,0,0,1,2012,5,May,2012-05-01,Q2,139,Automne,16.8,12.600000000000001,14.0,61.0,1023.0999999999999,Sec (≤1 mm),270.0,1.9464516129032248,-1.6106451612903232,0.7584271178840588,-0.7702864562102764,,0,0,0,0
2012-05-19,10.4,21.1,0.0,3.8,9.0,W,30.0,W,WNW,24,9,71,37,1023.1,1020.3,5,4,12.4,20.4,No,No,0,0,1,2012,5,May,2012-05-01,Q2,140,Automne,15.75,10.700000000000001,16.5,54.0,1021.7,Sec (≤1 mm),270.0,-0.05354838709677523,-1.7106451612903228,-0.020864915738938727,-0.8181111710961536,,0,0,0,0
2012-05-20,10.4,16.4,0.0,3.0,0.4,W,30.0,WNW,SSW,19,13,75,82,1026.1,1024.1,5,4,13.0,15.0,No,No,0,0,1,2012,5,May,2012-05-01,Q2,141,Automne,13.399999999999999,5.999999999999998,16.0,78.5,1025.1,Sec (≤1 mm),270.0,-4.753548387096778,-1.7106451612903228,-1.8522011947529842,-0.8181111710961536,,0,0,0,0
2012-05-21,12.2,20.9,0.4,0.4,8.5,W,26.0,W,NNE,20,13,78,52,1025.5,1021.6,5,4,13.6,20.6,No,No,0,0,1,2012,5,May,2012-05-01,Q2,142,Automne,16.549999999999997,8.7,16.5,65.0,1023.55,Sec (≤1 mm),270.0,-0.25354838709677807,0.08935483870967609,-0.09879411910123959,0.04273369684963815,,0,0,0,0
2012-05-22,9.8,20.9,0.0,3.0,10.0,WNW,33.0,W,WNW,20,13,70,64,1024.2,1020.7,5,4,11.8,20.5,No,No,0,0,1,2012,5,May,2012-05-01,Q2,143,Automne,15.35,11.099999999999998,16.5,67.0,1022.45,Sec (≤1 mm),292.5,-0.25354838709677807,-2.3106451612903225,-0.09879411910123959,-1.1050594604114174,,0,0,0,0
2012-05-23,10.3,23.0,0.0,4.0,10.1,NW,24.0,W,N,11,17,69,88,1024.4,1020.2,5,4,13.2,21.7,No,No,0,0,1,2012,5,May,2012-05-01,Q2,144,Automne,16.65,12.7,14.0,78.5,1022.3000000000001,Sec (≤1 mm),315.0,1.8464516129032233,-1.8106451612903225,0.7194625162029085,-0.8659358859820308,,0,0,0,0
2012-05-24,9.6,17.1,0.0,4.0,2.4,W,37.0,WNW,W,7,7,79,93,1020.5,1018.7,5,4,12.2,13.7,No,Yes,0,1,1,2012,5,May,2012-05-01,Q2,145,Automne,13.350000000000001,7.500000000000002,7.0,86.0,1019.6,Sec (≤1 mm),270.0,-4.053548387096775,-2.5106451612903236,-1.5794489829849339,-1.2007088901831726,,0,0,0,0
